timestamp,arbitration_id,id_hex,message_name,ecu,asset,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label,attack_type
95.67783,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.6858,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,134,29,180,28,170,15,0,0,normal,none
95.69335,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.69631,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.71336,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.71607,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.73454,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.73521,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,204,75,0,0,0,0,0,0,normal,none
95.73717,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.75489,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.75697,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.77386,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.77703,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.78536,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,138,29,180,28,186,15,0,0,normal,none
95.79199,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.79748,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.80725,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,1,136,19,0,0,0,0,0,normal,none
95.81243,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.81645,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.83237,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.8365,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.83773,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,211,75,0,0,0,0,0,0,normal,none
95.85306,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.85654,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.87253,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.87765,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.88744,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,143,29,180,28,180,15,0,0,normal,none
95.89274,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.89691,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.91325,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.91668,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.93298,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.93613,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.93779,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,218,75,0,0,0,0,0,0,normal,none
95.95272,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.95551,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.97274,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.97618,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
95.98543,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,147,29,180,28,172,15,0,0,normal,none
95.99306,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
95.9962,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.00165,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,1,141,19,0,0,0,0,0,normal,none
96.01305,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.01586,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.03364,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.03555,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.03714,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,224,75,0,0,0,0,0,0,normal,none
96.05336,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.05522,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.07257,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.07493,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.08403,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,151,29,180,28,176,15,0,0,normal,none
96.09375,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.09417,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.11339,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.11402,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.13305,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.1338,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.13992,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,231,75,0,0,0,0,0,0,normal,none
96.15301,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.15335,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.17305,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.17344,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.18494,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,155,29,180,28,183,15,0,0,normal,none
96.19282,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.19358,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.20132,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,1,133,19,0,0,0,0,0,normal,none
96.21281,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.21325,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.23278,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.23316,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.24134,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,238,75,0,0,0,0,0,0,normal,none
96.25289,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.25446,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.27147,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.27573,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.28032,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,160,29,180,28,179,15,0,0,normal,none
96.2926,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.2951,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.31251,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.31455,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.33286,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.33391,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.34221,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,244,75,0,0,0,0,0,0,normal,none
96.35203,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.35455,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.37175,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.37431,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.38098,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,164,29,180,28,176,15,0,0,normal,none
96.39135,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.39445,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.39905,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,1,141,19,0,0,0,0,0,normal,none
96.41223,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.41565,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.43188,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.43565,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.44179,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,251,75,0,0,0,0,0,0,normal,none
96.45233,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.45607,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.47194,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.47638,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.47872,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,168,29,180,28,179,15,0,0,normal,none
96.49167,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.49603,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.51152,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.51666,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.53229,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.53615,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.54075,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,1,76,0,0,0,0,0,0,normal,none
96.55116,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.55696,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.57037,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.57661,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.58128,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,172,29,180,28,188,15,0,0,normal,none
96.5892,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.59632,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.60397,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,1,136,19,0,0,0,0,0,normal,none
96.60855,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.61567,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.62806,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.63511,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.6435,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,8,76,0,0,0,0,0,0,normal,none
96.64709,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.65486,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.66665,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.6734,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.68292,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,176,29,180,28,171,15,0,0,normal,none
96.68545,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.69326,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.70483,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.71295,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.72555,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.73343,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.74249,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,15,76,0,0,0,0,0,0,normal,none
96.7458,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.75368,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.76591,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.77326,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.78417,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,181,29,180,28,172,15,0,0,normal,none
96.78531,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.79298,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.80439,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.80906,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,1,143,19,0,0,0,0,0,normal,none
96.81284,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.8237,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.83373,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.84368,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.84619,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,21,76,0,0,0,0,0,0,normal,none
96.85324,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.8642,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.87281,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.87935,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,185,29,180,28,175,15,0,0,normal,none
96.88474,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.89213,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.90512,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.91124,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.92467,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.93142,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.94305,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,28,76,0,0,0,0,0,0,normal,none
96.94469,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.95155,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.9645,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.97231,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.97904,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,189,29,180,28,170,15,0,0,normal,none
96.98438,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
96.99294,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
96.99805,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,1,128,19,0,0,0,0,0,normal,none
97.0056,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.01438,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.02454,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.03433,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.0444,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.04735,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,35,76,0,0,0,0,0,0,normal,none
97.05418,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.06513,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.0734,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.0755,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,193,29,180,28,183,15,0,0,normal,none
97.08425,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.09381,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.10386,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.11389,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.12354,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.13428,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.14341,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.14876,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,41,76,0,0,0,0,0,0,normal,none
97.15359,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.16245,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.1738,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.17539,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,198,29,180,28,180,15,0,0,normal,none
97.18281,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.19393,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.20321,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.20432,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,1,137,19,0,0,0,0,0,normal,none
97.21401,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.22351,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.2336,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.24299,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.24586,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,48,76,0,0,0,0,0,0,normal,none
97.25431,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.26304,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.26845,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,202,29,180,28,168,15,0,0,normal,none
97.27554,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.2825,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.29488,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.30231,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.31531,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.3236,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.33358,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.34365,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.34739,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,54,76,0,0,0,0,0,0,normal,none
97.35399,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.36294,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.36383,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,206,29,180,28,176,15,0,0,normal,none
97.37286,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.38305,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.39255,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.40065,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,1,139,19,0,0,0,0,0,normal,none
97.40224,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.41176,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.42152,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.43163,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.4409,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.44543,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,61,76,0,0,0,0,0,0,normal,none
97.45213,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
97.46063,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,0,16,39,0,0,0,0,normal,none
97.46739,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,210,29,180,28,176,15,0,0,normal,none
97.47102,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,140,16,39,0,0,0,0,normal,none
